rank,name,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,number_students,student_staff_ratio,intl_students,year
1.0,University of Oxford,96.0,111.78,128.61,99.1,67.0,96.3,20300,11.0,0.40,2019
2.0,University of Cambridge,94.8,102.33,116.77,97.1,52.9,94.3,18750,10.9,0.37,2019
3.0,Stanford University,94.7,96.8,109.85,99.9,64.6,79.3,15878,7.4,0.23,2019
4.0,Massachusetts Institute of Technology,94.2,92.88,104.93,99.9,87.6,89.0,11231,8.7,0.34,2019
5.0,California Institute of Technology,94.1,89.84,101.12,99.2,88.2,62.3,2255,6.5,0.29,2019
6.0,Harvard University,93.6,87.35,98.01,99.6,48.7,79.7,20595,9.1,0.26,2019
7.0,Princeton University,92.3,85.25,95.37,99.4,57.3,80.1,7996,8.2,0.24,2019
8.0,Yale University,91.3,83.43,93.09,97.8,51.5,68.3,12318,5.2,0.20,2019
9.0,Imperial College London,90.3,81.82,91.08,97.8,67.3,97.1,16425,11.6,0.56,2019
10.0,The University of Chicago,90.2,80.38,89.28,99.0,41.4,70.9,13562,6.1,0.25,2019
11.0,ETH Zurich,89.3,79.08,87.65,93.8,56.1,98.2,18171,12.3,0.39,2019
12.0,Johns Hopkins University,89.0,77.9,86.17,98.5,95.5,71.9,16146,4.6,0.25,2019
13.0,University of Pennsylvania,89.0,76.81,84.8,98.4,70.3,63.6,20443,6.4,0.20,2019
14.0,UCL,87.8,75.8,83.53,95.9,42.4,95.8,31695,10.6,0.51,2019
15.0,"University of California, Berkeley",87.7,74.85,82.35,99.7,49.3,69.8,36468,13.2,0.17,2019
16.0,Columbia University,87.2,73.97,81.25,98.8,44.8,79.0,26586,6.0,0.37,2019
17.0,"University of California, Los Angeles",86.4,73.15,80.22,97.8,49.4,62.1,39464,9.2,0.17,2019
18.0,Duke University,85.4,72.37,79.24,98.2,100.0,61.0,15037,4.4,0.18,2019
19.0,Cornell University,85.1,71.63,78.32,97.4,36.9,71.8,21904,9.8,0.25,2019
20.0,University of Michigan-Ann Arbor,84.1,70.93,77.44,96.0,45.9,58.0,41831,8.3,0.17,2019
21.0,University of Toronto,84.0,70.27,76.61,92.8,50.3,82.8,72202,19.0,0.19,2019
22.0,Tsinghua University,82.9,69.63,75.81,74.8,99.8,45.8,36912,11.9,0.11,2019
23.0,National University of Singapore,82.4,69.03,75.05,78.9,67.6,95.5,30727,17.4,0.28,2019
24.0,Carnegie Mellon University,82.0,68.45,74.33,99.3,48.1,79.4,13033,13.3,0.47,2019
25.0,Northwestern University,81.7,67.89,73.63,97.8,75.8,63.0,17600,13.0,0.19,2019
26.0,London School of Economics and Political Science,81.3,67.35,72.96,91.0,34.8,92.5,10030,11.8,0.70,2019
27.0,New York University,81.0,66.84,72.31,96.6,38.9,65.0,44433,8.9,0.32,2019
28.0,University of Washington,80.4,66.34,71.69,98.9,47.6,59.3,45476,11.3,0.16,2019
29.0,University of Edinburgh,79.8,65.87,71.09,96.8,38.2,93.3,28155,12.7,0.41,2019
30.0,"University of California, San Diego",79.7,65.4,70.51,98.2,96.0,59.9,31687,12.9,0.20,2019
31.0,Peking University,79.3,64.96,69.95,76.7,48.3,57.5,42547,8.9,0.17,2019
32.0,LMU Munich,78.3,64.52,69.41,90.2,100.0,65.6,35389,36.0,0.16,2019
33.0,University of Melbourne,78.3,64.1,68.89,90.3,74.0,93.1,45030,26.6,0.42,2019
34.0,Georgia Institute of Technology,77.5,63.7,68.38,95.1,62.2,77.1,21903,21.5,0.27,2019
35.0,École Polytechnique Fédérale de Lausanne,76.9,63.3,67.88,92.8,69.1,98.7,10343,11.4,0.57,2019
36.0,University of Hong Kong,76.3,62.92,67.4,73.7,56.5,99.7,18122,18.1,0.43,2019
37.0,University of British Columbia,76.0,62.54,66.93,92.8,42.9,93.9,53566,18.6,0.30,2019
38.0,King’s College London,75.8,62.18,66.48,95.2,45.9,95.3,24295,12.1,0.42,2019
39.0,University of Texas at Austin,75.4,61.83,66.03,94.8,48.7,38.0,48561,17.1,0.10,2019
40.0,Karolinska Institute,74.9,61.48,65.6,96.2,68.6,77.5,7898,9.2,0.19,2019
41.0,The Hong Kong University of Science and Technology,74.5,61.14,65.18,93.9,65.8,98.0,10394,23.6,0.31,2019
42.0,Paris Sciences et Lettres – PSL Research University Paris,74.4,60.82,64.77,82.2,49.8,78.3,20722,11.3,0.26,2019
43.0,The University of Tokyo,74.1,60.49,64.36,61.3,67.2,35.9,25828,7.6,0.11,2019
44.0,University of Wisconsin-Madison,73.9,60.18,63.97,89.9,46.8,45.6,39193,10.5,0.12,2019
45.0,McGill University,73.7,59.87,63.59,86.3,42.3,89.4,31060,13.0,0.28,2019
46.0,Technical University of Munich,73.7,59.57,63.21,88.3,100.0,70.5,39726,50.6,0.24,2019
47.0,Universität Heidelberg,73.2,59.28,62.84,95.9,55.6,65.7,20953,16.6,0.17,2019
48.0,KU Leuven,72.6,58.99,62.49,88.9,99.9,70.1,44719,36.5,0.15,2019
49.0,Australian National University,72.4,58.71,62.13,87.3,49.1,95.0,16840,18.5,0.39,2019
50.0,University of Illinois at Urbana-Champaign,72.3,58.44,61.79,86.7,49.4,53.5,43908,17.9,0.24,2019
51.0,"Nanyang Technological University, Singapore",72.2,58.17,61.45,88.6,83.1,95.4,25738,16.7,0.28,2019
52.0,"University of California, Santa Barbara",71.5,57.9,61.12,98.8,83.4,67.0,23457,27.9,0.16,2019
53.0,Brown University,71.4,57.64,60.79,95.4,36.2,60.4,9082,10.7,0.21,2019
54.0,Chinese University of Hong Kong,71.4,57.39,60.47,84.5,54.1,98.6,17883,18.4,0.33,2019
55.0,Washington University in St Louis,70.9,57.14,60.16,99.1,39.5,56.5,13074,7.3,0.20,2019
56.0,University of North Carolina at Chapel Hill,70.0,56.89,59.85,96.8,42.4,36.8,34226,9.4,0.08,2019
57.0,University of Manchester,69.9,56.65,59.55,87.2,45.0,90.1,36530,14.5,0.39,2019
58.0,Delft University of Technology,69.2,56.41,59.25,70.0,99.6,91.6,17880,20.0,0.29,2019
59.0,"University of California, Davis",68.5,56.18,58.96,85.6,52.7,61.2,37847,13.5,0.13,2019
60.0,The University of Sydney,68.5,55.95,58.67,89.1,68.1,87.8,43333,20.5,0.35,2019
61.0,Wageningen University & Research,68.5,55.73,58.39,96.8,100.0,81.7,13214,20.9,0.29,2019
62.0,University of Amsterdam,67.9,55.5,58.11,92.3,42.9,74.0,23778,12.3,0.12,2019
63.0,Seoul National University,67.5,55.29,57.84,64.2,77.2,35.1,26066,12.3,0.12,2019
64.0,Purdue University West Lafayette,67.4,55.07,57.57,71.1,64.6,71.8,39409,17.0,0.23,2019
65.0,Kyoto University,67.3,54.86,57.31,55.0,95.6,31.1,22420,8.8,0.08,2019
66.0,University of Southern California,67.0,54.65,57.05,93.8,39.2,66.3,35510,11.6,0.25,2019
67.0,Humboldt University of Berlin,66.9,54.45,56.79,72.6,41.8,67.2,33000,59.0,0.17,2019
68.0,Leiden University,66.3,54.24,56.54,87.3,74.6,74.1,26321,18.0,0.13,2019
69.0,The University of Queensland,66.0,54.05,56.29,86.5,70.3,91.7,38187,34.4,0.31,2019
70.0,Erasmus University Rotterdam,65.8,53.85,56.04,97.2,56.8,84.5,22019,19.6,0.22,2019
71.0,University of Minnesota,65.3,53.66,55.8,85.6,79.4,39.4,60620,12.3,0.11,2019
72.0,Ohio State University (Main campus),65.3,53.47,55.56,87.1,52.9,58.3,53540,12.8,0.12,2019
73.0,Sorbonne University,65.1,53.28,55.32,80.6,39.0,67.3,42681,14.3,0.19,2019
74.0,Boston University,65.0,53.09,55.09,96.8,36.5,62.3,25095,8.4,0.27,2019
75.0,Utrecht University,65.0,52.91,54.86,90.7,62.9,63.1,31551,14.3,0.07,2019
76.0,University of Freiburg,64.7,52.73,54.64,85.8,100.0,71.6,22005,44.5,0.22,2019
77.0,McMaster University,64.4,52.55,54.41,94.3,93.5,80.5,24602,27.3,0.16,2019
78.0,University of Bristol,64.3,52.37,54.19,96.1,40.5,86.3,20570,13.2,0.27,2019
79.0,University of Groningen,64.1,52.2,53.97,90.7,79.7,77.5,26183,23.8,0.18,2019
80.0,University of Warwick,64.1,52.03,53.76,87.0,41.5,93.3,19650,13.3,0.41,2019
81.0,Penn State (Main campus),63.8,51.86,53.55,81.1,50.8,46.4,45704,15.0,0.15,2019
82.0,"University of Maryland, College Park",63.7,51.69,53.34,93.2,38.7,41.2,32099,16.2,0.10,2019
83.0,Sungkyunkwan University (SKKU),63.7,51.53,53.13,74.8,96.9,48.8,23359,19.5,0.14,2019
84.0,Emory University,63.6,51.36,52.93,98.4,43.6,56.4,12647,4.2,0.20,2019
85.0,Monash University,63.6,51.2,52.72,83.8,74.1,88.7,49728,34.6,0.35,2019
86.0,Rice University,63.5,51.04,52.52,97.9,44.6,75.1,6554,8.9,0.28,2019
87.0,RWTH Aachen University,63.3,50.89,52.33,71.3,98.8,56.2,44517,61.8,0.19,2019
88.0,Uppsala University,63.3,50.73,52.13,87.7,77.3,67.4,25061,16.9,0.14,2019
89.0,University of Tübingen,63.2,50.58,51.94,84.9,67.0,62.6,28743,39.2,0.14,2019
90.0,Charité - Universitätsmedizin Berlin,63.0,50.42,51.75,93.2,87.8,63.1,6943,17.5,0.19,2019
91.0,University of Montreal,63.0,50.27,51.56,84.6,74.3,85.0,37311,20.3,0.23,2019
92.0,University of Zurich,63.0,50.12,51.37,89.6,53.4,91.4,26340,14.7,0.20,2019
93.0,University of Science and Technology of China,62.9,49.98,51.19,77.1,89.2,32.2,16152,8.4,0.04,2019
94.0,University of Glasgow,62.8,49.83,51.0,93.6,40.1,92.3,24235,15.3,0.36,2019
95.0,Michigan State University,62.8,49.69,50.82,79.8,37.9,62.9,44951,17.0,0.17,2019
96.0,"University of California, Irvine",62.7,49.54,50.64,94.6,60.8,69.3,31089,16.7,0.24,2019
97.0,UNSW Sydney,62.7,49.4,50.47,82.3,52.4,92.6,41358,30.5,0.36,2019
98.0,Lund University,62.5,49.26,50.29,87.4,78.0,77.3,28454,11.8,0.17,2019
99.0,Dartmouth College,62.4,49.12,50.12,95.9,41.3,40.1,6172,6.7,0.15,2019
100.0,University of Helsinki,62.4,48.99,49.95,87.5,37.4,54.4,22418,16.6,0.06,2019
101.0,Zhejiang University,62.2,48.85,49.78,47.9,100.0,53.3,36031,10.9,0.18,2019
102.0,Korea Advanced Institute of Science and Technology (KAIST),61.8,48.72,49.61,67.8,99.9,35.7,9587,10.4,0.09,2019
103.0,University of Basel,61.5,48.58,49.44,90.1,99.4,96.1,12852,18.0,0.27,2019
104.0,Free University of Berlin,61.4,48.45,49.28,57.2,42.4,74.0,35032,56.4,0.21,2019
105.0,Fudan University,61.4,48.32,49.11,68.9,50.2,42.2,34393,12.2,0.11,2019
106.0,University of Sheffield,61.2,48.19,48.95,86.5,43.1,87.2,25575,14.9,0.35,2019
107.0,University of Virginia (Main campus),61.0,48.06,48.79,92.7,44.1,47.7,24295,9.4,0.12,2019
108.0,École Polytechnique,60.8,47.94,48.63,68.2,70.6,94.0,2908,5.6,0.36,2019
109.0,Georgetown University,60.7,47.81,48.47,93.2,64.6,46.9,15801,8.5,0.17,2019
110.0,University of Bern,60.3,47.69,48.32,85.5,83.1,86.5,10967,16.7,0.15,2019
111.0,University of Bonn,60.3,47.56,48.16,89.9,87.4,59.7,37708,70.2,0.13,2019
112.0,City University of Hong Kong,60.3,47.44,48.01,80.6,63.2,99.8,9928,11.2,0.41,2019
113.0,University of Pittsburgh-Pittsburgh campus,60.3,47.32,47.86,95.9,40.4,38.2,26517,5.9,0.11,2019
114.0,University of Colorado Boulder,59.9,47.2,47.71,96.5,39.2,46.4,31625,15.5,0.12,2019
115.0,Durham University,59.9,47.08,47.56,82.0,37.7,90.9,16565,14.8,0.30,2019
116.0,University of Birmingham,59.7,46.96,47.41,91.5,39.8,88.5,28355,15.1,0.28,2019
117.0,University of Copenhagen,59.7,46.85,47.27,90.8,45.8,83.2,32157,4.4,0.16,2019
118.0,University of Southampton,59.6,46.73,47.12,90.2,40.7,93.9,24080,13.9,0.36,2019
119.0,University of York,59.3,46.61,46.98,86.4,36.2,84.9,15195,14.8,0.25,2019
120.0,Trinity College Dublin,59.2,46.5,46.83,79.8,43.4,93.3,16293,21.6,0.28,2019
121.0,University of Oslo,59.1,46.39,46.69,91.2,41.8,73.3,20552,13.3,0.17,2019
122.0,Vanderbilt University,59.1,46.27,46.55,96.6,47.0,41.9,12038,3.1,0.14,2019
123.0,Aarhus University,59.0,46.16,46.41,84.2,63.0,75.3,26867,14.8,0.11,2019
124.0,Arizona State University (Tempe),59.0,46.05,46.27,88.7,38.6,58.6,46362,20.8,0.20,2019
125.0,University of Göttingen,59.0,45.94,46.14,81.2,36.1,59.7,30399,29.6,0.12,2019
126.0,University of Mannheim,59.0,45.83,46.0,82.5,62.5,60.0,10882,74.8,0.17,2019
127.0,Radboud University Nijmegen,59.0,45.73,45.86,88.8,43.0,76.6,19954,17.5,0.15,2019
128.0,Université Catholique de Louvain,58.9,45.62,45.73,82.1,55.1,79.7,25952,39.6,0.21,2019
129.0,Maastricht University,58.9,45.51,45.6,79.6,79.8,97.0,16250,15.8,0.52,2019
130.0,Queen Mary University of London,58.8,45.41,45.47,97.6,43.0,96.1,16435,14.0,0.44,2019
131.0,Technical University of Berlin,58.7,45.3,45.33,67.5,94.2,64.4,22472,64.4,0.22,2019
132.0,University of Alberta,58.5,45.2,45.2,73.0,59.2,86.6,31844,21.0,0.26,2019
133.0,Case Western Reserve University,58.5,45.1,45.08,93.2,40.8,51.5,10412,7.8,0.23,2019
134.0,Nanjing University,58.4,45.0,44.95,71.7,84.0,56.1,34580,15.6,0.09,2019
135.0,The University of Western Australia,58.4,44.89,44.82,88.8,55.0,93.1,18510,21.9,0.26,2019
136.0,University of Adelaide,58.3,44.79,44.69,92.5,61.6,90.9,21339,30.4,0.27,2019
137.0,University of Geneva,58.3,44.69,44.57,81.1,65.2,98.5,16530,15.2,0.39,2019
138.0,University of Hamburg,58.3,44.59,44.45,77.9,98.3,58.4,29584,58.2,0.12,2019
139.0,Karlsruhe Institute of Technology,58.3,44.5,44.32,75.7,92.5,67.1,26593,25.8,0.20,2019
140.0,Pompeu Fabra University,58.3,44.4,44.2,95.7,42.4,64.3,11523,21.3,0.13,2019
141.0,University of Exeter,57.8,44.3,44.08,93.2,36.3,90.3,20285,18.0,0.28,2019
142.0,Pohang University of Science and Technology (POSTECH),57.7,44.2,43.96,77.4,94.3,34.4,3238,10.7,0.04,2019
143.0,Ghent University,57.6,44.11,43.84,77.6,81.5,58.7,35835,35.2,0.10,2019
144.0,University of Vienna,57.6,44.01,43.72,64.7,35.4,94.4,33185,19.3,0.27,2019
145.0,Autonomous University of Barcelona,57.5,43.92,43.6,92.4,41.3,62.2,32223,12.8,0.16,2019
146.0,University of Cologne,57.3,43.83,43.48,83.7,77.9,61.3,37483,37.9,0.15,2019
147.0,Indiana University,57.3,43.73,43.37,78.6,52.8,52.6,65707,13.8,0.16,2019
148.0,Lancaster University,57.3,43.64,43.25,88.0,35.6,93.3,12200,12.8,0.39,2019
149.0,University of Nottingham,57.2,43.55,43.14,80.0,40.8,86.8,29430,14.6,0.30,2019
150.0,Ulm University,57.2,43.46,43.02,92.6,75.8,57.6,10719,28.0,0.13,2019
151.0,TU Dresden,57.0,43.37,42.91,74.8,94.5,55.3,33560,35.1,0.14,2019
152.0,Tufts University,56.8,43.28,42.79,91.2,40.5,55.9,10659,10.1,0.19,2019
153.0,University of Leeds,56.6,43.19,42.68,79.7,39.5,85.5,28675,14.2,0.28,2019
154.0,Sant’Anna School of Advanced Studies – Pisa,56.6,43.1,42.57,82.4,79.5,52.9,737,11.9,0.17,2019
155.0,Stockholm University,56.6,43.01,42.46,87.2,36.5,73.9,31500,23.0,0.08,2019
156.0,University of Cape Town,56.5,42.92,42.35,87.2,87.6,82.4,22137,12.1,0.18,2019
157.0,University of Florida,56.5,42.84,42.24,66.7,62.6,39.9,46555,17.5,0.10,2019
158.0,University of Aberdeen,56.3,42.75,42.13,94.7,46.5,95.0,12210,15.1,0.38,2019
159.0,University of Arizona,56.2,42.66,42.03,85.5,49.4,44.8,39264,13.3,0.09,2019
160.0,Hong Kong Polytechnic University,56.2,42.58,41.92,68.3,43.4,95.7,21977,27.8,0.25,2019
161.0,University of Würzburg,56.2,42.49,41.81,87.3,59.8,57.9,22264,30.3,0.10,2019
162.0,Scuola Normale Superiore di Pisa,56.0,42.41,41.71,75.7,35.2,51.0,539,6.7,0.09,2019
163.0,University of Sussex,56.0,42.32,41.6,90.0,35.7,92.7,13890,16.5,0.39,2019
164.0,University of Rochester,55.9,42.24,41.5,90.8,41.5,63.7,9681,4.2,0.29,2019
165.0,Technical University of Denmark,55.9,42.16,41.39,79.1,64.4,92.3,9116,6.5,0.25,2019
166.0,University of St Andrews,55.8,42.08,41.29,76.4,36.4,96.3,8965,12.7,0.47,2019
167.0,Vrije Universiteit Amsterdam,55.7,41.99,41.19,89.5,54.3,64.2,23919,17.8,0.08,2019
168.0,"University of California, Santa Cruz",55.6,41.91,41.08,99.1,39.5,53.2,17868,23.1,0.05,2019
169.0,Eindhoven University of Technology,55.6,41.83,40.98,66.4,99.6,77.4,8443,19.7,0.19,2019
170.0,University of Leicester,55.6,41.75,40.88,95.2,37.3,91.2,14710,14.0,0.36,2019
171.0,National Taiwan University (NTU),55.5,41.67,40.78,59.4,63.2,34.6,31783,11.5,0.08,2019
172.0,Newcastle University,55.4,41.59,40.68,86.6,41.6,88.2,21500,14.5,0.29,2019
173.0,Texas A&M University,55.4,41.51,40.58,61.1,47.5,53.4,58567,25.8,0.09,2019
174.0,University of Notre Dame,55.3,41.43,40.49,75.5,37.9,53.5,12035,13.7,0.12,2019
175.0,University of Erlangen-Nuremberg,55.2,41.36,40.39,78.6,86.9,52.4,38368,54.9,0.11,2019
176.0,University of Lausanne,54.9,41.28,40.29,77.5,67.3,92.7,11957,9.6,0.23,2019
177.0,University of Ottawa,54.9,41.2,40.19,81.6,43.2,77.0,35002,25.6,0.18,2019
178.0,Rutgers University – New Brunswick,54.9,41.12,40.1,77.4,39.8,50.4,44127,11.2,0.16,2019
179.0,University of Alabama at Birmingham,54.8,41.05,40.0,95.7,65.9,36.6,15744,15.3,0.06,2019
180.0,University of Bologna,54.7,40.97,39.91,82.7,43.9,49.2,66998,23.9,0.11,2019
181.0,Aalto University,54.5,40.9,39.81,79.6,49.6,78.4,12421,19.0,0.23,2019
182.0,George Washington University,54.5,40.82,39.72,85.0,34.5,53.5,22844,13.2,0.17,2019
183.0,University of Liverpool,54.5,40.75,39.62,87.5,39.4,91.5,21590,13.8,0.35,2019
184.0,University of Münster,54.4,40.67,39.53,81.2,51.6,47.8,42974,43.9,0.08,2019
185.0,"Northeastern University, US",54.4,40.6,39.44,96.3,37.2,74.0,19191,13.8,0.33,2019
186.0,University of Twente,54.4,40.52,39.35,64.5,81.6,89.3,7149,13.5,0.30,2019
187.0,Cardiff University,54.2,40.45,39.25,86.3,37.2,82.7,24245,12.8,0.26,2019
188.0,KTH Royal Institute of Technology,54.2,40.38,39.16,66.4,50.4,86.3,12486,15.4,0.18,2019
189.0,University of Konstanz,54.1,40.31,39.07,74.2,69.6,63.7,11288,52.3,0.12,2019
190.0,Shanghai Jiao Tong University,54.1,40.23,38.98,46.2,78.5,49.9,40711,11.0,0.09,2019
191.0,University of Duisburg-Essen,54.0,40.16,38.89,91.9,71.2,58.9,42931,54.7,0.18,2019
192.0,University of East Anglia,54.0,40.09,38.8,96.2,35.3,87.4,13985,13.6,0.29,2019
193.0,Western University,54.0,40.02,38.72,78.0,59.8,77.6,29732,22.9,0.17,2019
194.0,Aalborg University,53.9,39.95,38.63,88.9,47.1,73.9,16021,13.7,0.14,2019
195.0,Paris Diderot University – Paris 7,53.9,39.88,38.54,93.1,34.0,72.0,28918,15.0,0.20,2019
196.0,University of Technology Sydney,53.6,39.81,38.45,76.4,52.2,95.4,25637,43.4,0.36,2019
197.0,University of Bergen,53.3,39.74,38.36,94.0,36.5,77.9,13116,12.3,0.14,2019
198.0,Korea University,53.2,39.67,38.28,58.1,98.3,50.7,22705,15.6,0.21,2019
199.0,University of Calgary,53.1,39.6,38.19,84.1,55.7,76.6,27489,15.7,0.19,2019
200.0,University of Antwerp,54.34,39.53,38.11,75.2,74.5,67.9,15096,29.6,0.16,2019
201.0,University of Auckland,54.28,39.47,38.02,76.5,61.6,91.7,30041,18.4,0.30,2019
202.0,University of Barcelona,54.22,39.4,37.94,85.1,40.1,52.6,46002,11.9,0.10,2019
203.0,University of Bath,54.16,39.33,37.85,77.8,38.2,89.8,13200,16.6,0.33,2019
204.0,Bielefeld University,54.11,39.26,37.77,79.3,53.4,46.4,24255,64.3,0.08,2019
205.0,Brandeis University,54.05,39.2,37.68,99.9,34.6,52.4,5385,12.5,0.26,2019
206.0,University at Buffalo,54.0,39.13,37.6,73.1,43.3,63.8,25419,17.1,0.17,2019
207.0,"University of California, Riverside",53.94,39.07,37.52,92.0,41.0,65.6,20864,19.6,0.14,2019
208.0,Chalmers University of Technology,53.89,39.0,37.44,60.7,71.0,81.5,9257,12.4,0.17,2019
209.0,Copenhagen Business School,53.83,38.93,37.35,88.0,41.3,92.2,17003,30.6,0.25,2019
210.0,University of Dundee,53.78,38.87,37.27,94.1,46.8,80.3,10960,15.5,0.23,2019
211.0,École des Ponts ParisTech,53.72,38.8,37.19,76.8,59.8,82.7,1943,13.4,0.47,2019
212.0,École Normale Supérieure de Lyon,53.67,38.74,37.11,70.3,43.7,64.9,2207,8.2,0.13,2019
213.0,University of Fribourg,53.61,38.68,37.03,73.3,60.3,87.5,10850,45.6,0.18,2019
214.0,University of Gothenburg,53.56,38.61,36.95,92.0,39.4,62.9,18873,9.9,0.12,2019
215.0,University of Hawai’i at Mānoa,53.51,38.55,36.87,75.0,50.6,64.4,15750,11.0,0.11,2019
216.0,Hebrew University of Jerusalem,53.45,38.49,36.79,64.9,40.6,59.4,16492,11.5,0.05,2019
217.0,University of Hohenheim,53.4,38.42,36.71,86.0,56.8,54.5,9373,41.8,0.15,2019
218.0,University of Iowa,53.35,38.36,36.63,81.3,54.6,37.1,27897,12.3,0.13,2019
219.0,James Cook University,53.29,38.3,36.56,91.9,41.9,75.4,11882,22.3,0.12,2019
220.0,University of Kiel,53.24,38.23,36.48,92.8,34.0,54.1,25957,22.2,0.08,2019
221.0,King Abdulaziz University,53.19,38.17,36.4,99.0,77.2,92.9,33111,8.0,0.21,2019
222.0,Université Libre de Bruxelles,53.14,38.11,36.32,79.9,43.6,85.9,26936,35.9,0.35,2019
223.0,University of Luxembourg,53.09,38.05,36.25,87.7,42.8,99.7,4969,16.5,0.57,2019
224.0,Macquarie University,53.04,37.99,36.17,71.3,46.2,81.6,28729,43.8,0.26,2019
225.0,University of Massachusetts,52.99,37.93,36.09,89.5,50.0,58.4,59906,12.8,0.14,2019
226.0,Medical University of Graz,52.93,37.87,36.02,89.0,63.3,73.2,3368,10.7,0.23,2019
227.0,Medical University of Vienna,52.88,37.81,35.94,90.5,49.7,78.8,7086,7.9,0.29,2019
228.0,University of Miami,52.83,37.75,35.87,86.2,39.3,60.4,15923,5.9,0.16,2019
229.0,University of Otago,52.78,37.69,35.79,82.6,37.4,89.5,18283,20.1,0.20,2019
230.0,University of Padua,52.73,37.63,35.72,83.7,37.5,42.4,43289,20.9,0.04,2019
231.0,Paris-Sud University,52.68,37.57,35.64,87.6,34.3,64.5,29509,16.3,0.17,2019
